Record Length,2.500000e+03,,  -2.720000000000,   0.03200,
,,,02.208000000000,   0.02400,
,,,02.212000000000,   0.02400,
,,,02.216000000000,   0.02400,
,,,02.220000000000,   0.02000,
,,,02.224000000000,   0.02400,
,,,02.228000000000,   0.02400,
,,,02.232000000000,   0.02400,
,,,02.236000000000,   0.02400,
,,,02.240000000000,   0.02400,
,,,02.244000000000,   0.02400,
,,,02.248000000000,   0.02400,
,,,02.252000000000,   0.02400,
,,,02.256000000000,   0.02400,
,,,02.260000000000,   0.02400,
,,,02.264000000000,   0.02400,
,,,02.268000000000,   0.02400,
,,,02.272000000000,   0.02800,
,,,02.276000000000,   0.02400,
,,,02.280000000000,   0.02400,
,,,02.284000000000,   0.02800,
,,,02.288000000000,   0.02800,
,,,02.292000000000,   0.02400,
,,,02.296000000000,   0.02800,
,,,02.300000000000,   0.02800,
,,,02.304000000000,   0.02800,
,,,02.308000000000,   0.02800,
,,,02.312000000000,   0.02800,
,,,02.316000000000,   0.02800,
,,,02.320000000000,   0.02800,
,,,02.324000000000,   0.02800,
,,,02.328000000000,   0.02800,
,,,02.332000000000,   0.02800,
,,,02.336000000000,   0.02800,
,,,02.340000000000,   0.02800,
,,,02.344000000000,   0.02800,
,,,02.348000000000,   0.02800,
,,,02.352000000000,   0.02800,
,,,02.356000000000,   0.02800,
,,,02.360000000000,   0.02800,
,,,02.364000000000,   0.02800,
,,,02.368000000000,   0.02800,
,,,02.372000000000,   0.02800,
,,,02.376000000000,   0.02800,
,,,02.380000000000,   0.02800,
,,,02.384000000000,   0.02800,
,,,02.388000000000,   0.02800,
,,,02.392000000000,   0.02400,
,,,02.396000000000,   0.02400,
,,,02.400000000000,   0.02400,
,,,02.404000000000,   0.02000,
,,,02.408000000000,   0.01600,
,,,02.412000000000,   0.01200,
,,,02.416000000000,   0.00800,
,,,02.420000000000,   0.00400,
,,,02.424000000000,   0.00000,
,,,02.428000000000,   0.00000,
,,,02.432000000000,   0.00000,
,,,02.436000000000,   0.00000,
,,,02.440000000000,   0.00400,
,,,02.444000000000,   0.00400,
,,,02.448000000000,   0.00800,
,,,02.452000000000,   0.00800,
,,,02.456000000000,   0.01200,
,,,02.460000000000,   0.01600,
,,,02.464000000000,   0.02000,
,,,02.468000000000,   0.02400,
,,,02.472000000000,   0.02400,
,,,02.476000000000,   0.02800,
,,,02.480000000000,   0.02800,
,,,02.484000000000,   0.02800,
,,,02.488000000000,   0.03200,
,,,02.492000000000,   0.03200,
,,,02.496000000000,   0.03200,
,,,02.500000000000,   0.03200,
,,,02.504000000000,   0.03200,
,,,02.508000000000,   0.03200,
,,,02.512000000000,   0.03200,
,,,02.516000000000,   0.03200,
,,,02.520000000000,   0.03200,
,,,02.524000000000,   0.03200,
,,,02.528000000000,   0.03200,
,,,02.532000000000,   0.03200,
,,,02.536000000000,   0.03200,
,,,02.540000000000,   0.03200,
,,,02.544000000000,   0.03200,
,,,02.548000000000,   0.03200,
,,,02.552000000000,   0.03200,
,,,02.556000000000,   0.03200,
,,,02.560000000000,   0.03600,
,,,02.564000000000,   0.03200,
,,,02.568000000000,   0.03200,
,,,02.572000000000,   0.03200,
,,,02.576000000000,   0.03200,
,,,02.580000000000,   0.03200,
,,,02.584000000000,   0.03200,
,,,02.588000000000,   0.03200,
,,,02.592000000000,   0.03200,
,,,02.596000000000,   0.03200,
,,,02.600000000000,   0.03200,
,,,02.604000000000,   0.03200,
,,,02.608000000000,   0.03600,
,,,02.612000000000,   0.03200,
,,,02.616000000000,   0.03200,
,,,02.620000000000,   0.03600,
,,,02.624000000000,   0.03200,
,,,02.628000000000,   0.03200,
,,,02.632000000000,   0.03200,
,,,02.636000000000,   0.03600,
,,,02.640000000000,   0.03200,
,,,02.644000000000,   0.03200,
,,,02.648000000000,   0.03600,
,,,02.652000000000,   0.03600,
,,,02.656000000000,   0.03200,
,,,02.660000000000,   0.03200,
,,,02.664000000000,   0.03200,
,,,02.668000000000,   0.03200,
,,,02.672000000000,   0.03200,
,,,02.676000000000,   0.03600,
,,,02.680000000000,   0.03600,
,,,02.684000000000,   0.03200,
,,,02.688000000000,   0.03600,
,,,02.692000000000,   0.03600,
,,,02.696000000000,   0.03200,
,,,02.700000000000,   0.03600,
,,,02.704000000000,   0.03200,
,,,02.708000000000,   0.03600,
,,,02.712000000000,   0.03200,
,,,02.716000000000,   0.03200,
,,,02.720000000000,   0.03200,
,,,02.724000000000,   0.03200,
,,,02.728000000000,   0.03200,
,,,02.732000000000,   0.03600,
,,,02.736000000000,   0.03600,
,,,02.740000000000,   0.03600,
,,,02.744000000000,   0.03600,
,,,02.748000000000,   0.03200,
,,,02.752000000000,   0.03200,
,,,02.756000000000,   0.03200,
,,,02.760000000000,   0.03200,
,,,02.764000000000,   0.03200,
,,,02.768000000000,   0.03200,
,,,02.772000000000,   0.02800,
,,,02.776000000000,   0.02800,
,,,02.780000000000,   0.02400,
,,,02.784000000000,   0.02000,
,,,02.788000000000,   0.01200,
,,,02.792000000000,   0.00000,
,,,02.796000000000,  -0.00800,
,,,02.800000000000,  -0.01600,
,,,02.804000000000,  -0.02800,
,,,02.808000000000,  -0.03200,
,,,02.812000000000,  -0.03600,
,,,02.816000000000,  -0.04000,
,,,02.820000000000,  -0.03600,
,,,02.824000000000,  -0.03200,
,,,02.828000000000,  -0.02800,
,,,02.832000000000,  -0.02000,
,,,02.836000000000,  -0.01600,
,,,02.840000000000,  -0.01200,
,,,02.844000000000,   0.00000,
,,,02.848000000000,   0.00000,
,,,02.852000000000,   0.00800,
,,,02.856000000000,   0.01600,
,,,02.860000000000,   0.01600,
,,,02.864000000000,   0.02400,
,,,02.868000000000,   0.02800,
,,,02.872000000000,   0.02800,
,,,02.876000000000,   0.03200,
,,,02.880000000000,   0.03200,
,,,02.884000000000,   0.03200,
,,,02.888000000000,   0.03600,
,,,02.892000000000,   0.03600,
,,,02.896000000000,   0.03600,
,,,02.900000000000,   0.03600,
,,,02.904000000000,   0.03600,
,,,02.908000000000,   0.03600,
,,,02.912000000000,   0.03600,
,,,02.916000000000,   0.03600,
,,,02.920000000000,   0.03600,
,,,02.924000000000,   0.03600,
,,,02.928000000000,   0.03600,
,,,02.932000000000,   0.03600,
,,,02.936000000000,   0.03600,
,,,02.940000000000,   0.03600,
,,,02.944000000000,   0.03600,
,,,02.948000000000,   0.03600,
,,,02.952000000000,   0.03200,
,,,02.956000000000,   0.03600,
,,,02.960000000000,   0.03600,
,,,02.964000000000,   0.03600,
,,,02.968000000000,   0.03600,
,,,02.972000000000,   0.03600,
,,,02.976000000000,   0.03600,
,,,02.980000000000,   0.03600,
,,,02.984000000000,   0.03600,
,,,02.988000000000,   0.04000,
,,,02.992000000000,   0.03600,
,,,02.996000000000,   0.03600,
,,,03.000000000000,   0.03600,
,,,03.004000000000,   0.03600,
,,,03.008000000000,   0.03600,
,,,03.012000000000,   0.03600,
,,,03.016000000000,   0.03600,
,,,03.020000000000,   0.03600,
,,,03.024000000000,   0.03600,
,,,03.028000000000,   0.03600,
,,,03.032000000000,   0.03600,
,,,03.036000000000,   0.04000,
,,,03.040000000000,   0.03600,
,,,03.044000000000,   0.04000,
,,,03.048000000000,   0.03600,
,,,03.052000000000,   0.03600,
,,,03.056000000000,   0.03600,
,,,03.060000000000,   0.03600,
,,,03.064000000000,   0.04000,
,,,03.068000000000,   0.03600,
,,,03.072000000000,   0.03600,
,,,03.076000000000,   0.03600,
,,,03.080000000000,   0.03600,
,,,03.084000000000,   0.03600,
,,,03.088000000000,   0.03600,
,,,03.092000000000,   0.03600,
,,,03.096000000000,   0.03600,
,,,03.100000000000,   0.04000,
,,,03.104000000000,   0.03600,
,,,03.108000000000,   0.03600,
,,,03.112000000000,   0.03600,
,,,03.116000000000,   0.03600,
,,,03.120000000000,   0.03600,
,,,03.124000000000,   0.03600,
,,,03.128000000000,   0.03600,
,,,03.132000000000,   0.03600,
,,,03.136000000000,   0.03600,
,,,03.140000000000,   0.03600,
,,,03.144000000000,   0.03600,
,,,03.148000000000,   0.03600,
,,,03.152000000000,   0.03600,
,,,03.156000000000,   0.03600,
,,,03.160000000000,   0.03600,
,,,03.164000000000,   0.03600,
,,,03.168000000000,   0.03600,
,,,03.172000000000,   0.03600,
,,,03.176000000000,   0.03600,
,,,03.180000000000,   0.03600,
,,,03.184000000000,   0.03600,
,,,03.188000000000,   0.04000,
,,,03.192000000000,   0.03600,
,,,03.196000000000,   0.03600,
,,,03.200000000000,   0.03600,
,,,03.204000000000,   0.03600,
,,,03.208000000000,   0.03600,
,,,03.212000000000,   0.03600,
,,,03.216000000000,   0.03600,
,,,03.220000000000,   0.03600,
,,,03.224000000000,   0.03600,
,,,03.228000000000,   0.03600,
,,,03.232000000000,   0.03600,
,,,03.236000000000,   0.03600,
,,,03.240000000000,   0.03600,
,,,03.244000000000,   0.03600,
,,,03.248000000000,   0.03600,
,,,03.252000000000,   0.03600,
,,,03.256000000000,   0.03600,
,,,03.260000000000,   0.03600,
,,,03.264000000000,   0.03600,
,,,03.268000000000,   0.03600,
,,,03.272000000000,   0.03600,
,,,03.276000000000,   0.03600,
,,,03.280000000000,   0.03600,
,,,03.284000000000,   0.03600,
,,,03.288000000000,   0.03600,
,,,03.292000000000,   0.03600,
,,,03.296000000000,   0.03600,
,,,03.300000000000,   0.03600,
,,,03.304000000000,   0.04000,
,,,03.308000000000,   0.03600,
,,,03.312000000000,   0.03600,
,,,03.316000000000,   0.03600,
,,,03.320000000000,   0.03600,
,,,03.324000000000,   0.03600,
,,,03.328000000000,   0.03600,
,,,03.332000000000,   0.03600,
,,,03.336000000000,   0.03600,
,,,03.340000000000,   0.03600,
,,,03.344000000000,   0.03600,
,,,03.348000000000,   0.03600,
,,,03.352000000000,   0.03600,
,,,03.356000000000,   0.03600,
,,,03.360000000000,   0.03600,
,,,03.364000000000,   0.03600,
,,,03.368000000000,   0.03600,
,,,03.372000000000,   0.04000,
,,,03.376000000000,   0.03600,
,,,03.380000000000,   0.03600,
,,,03.384000000000,   0.03600,
,,,03.388000000000,   0.03600,
,,,03.392000000000,   0.03600,
,,,03.396000000000,   0.03600,
,,,03.400000000000,   0.03600,
,,,03.404000000000,   0.03600,
,,,03.408000000000,   0.03600,
,,,03.412000000000,   0.03600,
,,,03.416000000000,   0.03600,
,,,03.420000000000,   0.03600,
,,,03.424000000000,   0.03600,
,,,03.428000000000,   0.04000,
,,,03.432000000000,   0.03600,
,,,03.436000000000,   0.03600,
,,,03.440000000000,   0.04000,
,,,03.444000000000,   0.04000,
,,,03.448000000000,   0.03600,
,,,03.452000000000,   0.03600,
,,,03.456000000000,   0.03600,
,,,03.460000000000,   0.03600,
,,,03.464000000000,   0.03600,
,,,03.468000000000,   0.04000,
,,,03.472000000000,   0.03600,
,,,03.476000000000,   0.03600,
,,,03.480000000000,   0.03600,
,,,03.484000000000,   0.03600,
,,,03.488000000000,   0.03600,
,,,03.492000000000,   0.03600,
,,,03.496000000000,   0.03600,
,,,03.500000000000,   0.04000,
,,,03.504000000000,   0.03600,
,,,03.508000000000,   0.03600,
,,,03.512000000000,   0.03600,
,,,03.516000000000,   0.03600,
,,,03.520000000000,   0.04000,
,,,03.524000000000,   0.03600,
,,,03.528000000000,   0.03600,
,,,03.532000000000,   0.03600,
,,,03.536000000000,   0.03600,
,,,03.540000000000,   0.03600,
,,,03.544000000000,   0.03600,
,,,03.548000000000,   0.03600,
,,,03.552000000000,   0.03600,
,,,03.556000000000,   0.03600,
,,,03.560000000000,   0.03600,
,,,03.564000000000,   0.03600,
,,,03.568000000000,   0.03600,
,,,03.572000000000,   0.03600,
,,,03.576000000000,   0.03600,
,,,03.580000000000,   0.03600,
,,,03.584000000000,   0.03600,
,,,03.588000000000,   0.03600,
,,,03.592000000000,   0.03600,
,,,03.596000000000,   0.04000,
,,,03.600000000000,   0.04000,
,,,03.604000000000,   0.03600,
,,,03.608000000000,   0.03600,
,,,03.612000000000,   0.03600,
,,,03.616000000000,   0.03600,
,,,03.620000000000,   0.03600,
,,,03.624000000000,   0.03600,
,,,03.628000000000,   0.04000,
,,,03.632000000000,   0.03600,
,,,03.636000000000,   0.03600,
,,,03.640000000000,   0.03600,
,,,03.644000000000,   0.04000,
,,,03.648000000000,   0.03600,
,,,03.652000000000,   0.03600,
,,,03.656000000000,   0.03600,
,,,03.660000000000,   0.03600,
,,,03.664000000000,   0.03600,
,,,03.668000000000,   0.03600,
,,,03.672000000000,   0.03600,
,,,03.676000000000,   0.03600,
,,,03.680000000000,   0.03600,
,,,03.684000000000,   0.03600,
,,,03.688000000000,   0.03600,
,,,03.692000000000,   0.03600,
,,,03.696000000000,   0.03600,
,,,03.700000000000,   0.04000,
,,,03.704000000000,   0.03600,
,,,03.708000000000,   0.03600,
,,,03.712000000000,   0.03600,
,,,03.716000000000,   0.04000,
,,,03.720000000000,   0.03600,
,,,03.724000000000,   0.03600,
,,,03.728000000000,   0.03600,
,,,03.732000000000,   0.03600,
,,,03.736000000000,   0.03600,
,,,03.740000000000,   0.04000,
,,,03.744000000000,   0.03600,
,,,03.748000000000,   0.03600,
,,,03.752000000000,   0.04000,
,,,03.756000000000,   0.03600,
,,,03.760000000000,   0.03600,
,,,03.764000000000,   0.03600,
,,,03.768000000000,   0.03600,
,,,03.772000000000,   0.03600,
,,,03.776000000000,   0.03600,
,,,03.780000000000,   0.03600,
,,,03.784000000000,   0.03600,
,,,03.788000000000,   0.04000,
,,,03.792000000000,   0.04000,
,,,03.796000000000,   0.03600,
,,,03.800000000000,   0.03600,
,,,03.804000000000,   0.03600,
,,,03.808000000000,   0.03600,
,,,03.812000000000,   0.03600,
,,,03.816000000000,   0.03600,
,,,03.820000000000,   0.03600,
,,,03.824000000000,   0.03600,
,,,03.828000000000,   0.04000,
,,,03.832000000000,   0.03600,
,,,03.836000000000,   0.03600,
,,,03.840000000000,   0.03600,
,,,03.844000000000,   0.03600,
,,,03.848000000000,   0.03600,
,,,03.852000000000,   0.04000,
,,,03.856000000000,   0.03600,
,,,03.860000000000,   0.03600,
,,,03.864000000000,   0.04000,
,,,03.868000000000,   0.04000,
,,,03.872000000000,   0.04000,
,,,03.876000000000,   0.03600,
,,,03.880000000000,   0.03600,
,,,03.884000000000,   0.03600,
,,,03.888000000000,   0.03600,
,,,03.892000000000,   0.03600,
,,,03.896000000000,   0.03600,
,,,03.900000000000,   0.03600,
,,,03.904000000000,   0.03600,
,,,03.908000000000,   0.03600,
,,,03.912000000000,   0.03600,
,,,03.916000000000,   0.03600,
,,,03.920000000000,   0.03600,
,,,03.924000000000,   0.03600,
,,,03.928000000000,   0.03600,
,,,03.932000000000,   0.03600,
,,,03.936000000000,   0.03600,
,,,03.940000000000,   0.03600,
,,,03.944000000000,   0.03600,
,,,03.948000000000,   0.03600,
,,,03.952000000000,   0.03600,
,,,03.956000000000,   0.03600,
,,,03.960000000000,   0.03600,
,,,03.964000000000,   0.03600,
,,,03.968000000000,   0.03600,
,,,03.972000000000,   0.04000,
,,,03.976000000000,   0.03600,
,,,03.980000000000,   0.03600,
,,,03.984000000000,   0.03600,
,,,03.988000000000,   0.03600,
,,,03.992000000000,   0.03600,
,,,03.996000000000,   0.03600,
,,,04.000000000000,   0.03600,
,,,04.004000000000,   0.03200,
,,,04.008000000000,   0.03600,
,,,04.012000000000,   0.04000,
,,,04.016000000000,   0.03600,
,,,04.020000000000,   0.03600,
,,,04.024000000000,   0.03600,
,,,04.028000000000,   0.03600,
,,,04.032000000000,   0.03600,
,,,04.036000000000,   0.04000,
,,,04.040000000000,   0.03600,
,,,04.044000000000,   0.04000,
,,,04.048000000000,   0.03600,
,,,04.052000000000,   0.03600,
,,,04.056000000000,   0.03600,
,,,04.060000000000,   0.03600,
,,,04.064000000000,   0.04000,
,,,04.068000000000,   0.04000,
,,,04.072000000000,   0.03600,
,,,04.076000000000,   0.04000,
,,,04.080000000000,   0.03600,
,,,04.084000000000,   0.03600,
,,,04.088000000000,   0.03600,
,,,04.092000000000,   0.04000,
,,,04.096000000000,   0.03600,
,,,04.100000000000,   0.03600,
,,,04.104000000000,   0.03600,
,,,04.108000000000,   0.03600,
,,,04.112000000000,   0.03600,
,,,04.116000000000,   0.03600,
,,,04.120000000000,   0.03600,
,,,04.124000000000,   0.03200,
,,,04.128000000000,   0.03600,
,,,04.132000000000,   0.03600,
,,,04.136000000000,   0.03600,
,,,04.140000000000,   0.03600,
,,,04.144000000000,   0.03600,
,,,04.148000000000,   0.03600,
,,,04.152000000000,   0.03600,
,,,04.156000000000,   0.04000,
,,,04.160000000000,   0.04000,
,,,04.164000000000,   0.04000,
,,,04.168000000000,   0.03600,
,,,04.172000000000,   0.03600,
,,,04.176000000000,   0.03600,
,,,04.180000000000,   0.03600,
,,,04.184000000000,   0.03600,
,,,04.188000000000,   0.03600,
,,,04.192000000000,   0.03600,
,,,04.196000000000,   0.03600,
,,,04.200000000000,   0.03600,
,,,04.204000000000,   0.04000,
,,,04.208000000000,   0.03600,
,,,04.212000000000,   0.03600,
,,,04.216000000000,   0.03600,
,,,04.220000000000,   0.03600,
,,,04.224000000000,   0.04000,
,,,04.228000000000,   0.03600,
,,,04.232000000000,   0.03600,
,,,04.236000000000,   0.03600,
,,,04.240000000000,   0.03600,
,,,04.244000000000,   0.03600,
,,,04.248000000000,   0.03600,
,,,04.252000000000,   0.04000,
,,,04.256000000000,   0.03600,
,,,04.260000000000,   0.03600,
,,,04.264000000000,   0.03600,
,,,04.268000000000,   0.03600,
,,,04.272000000000,   0.03600,
,,,04.276000000000,   0.03600,
,,,04.280000000000,   0.03600,
,,,04.284000000000,   0.03600,
,,,04.288000000000,   0.03600,
,,,04.292000000000,   0.04000,
,,,04.296000000000,   0.03600,
,,,04.300000000000,   0.03600,
,,,04.304000000000,   0.03600,
,,,04.308000000000,   0.03600,
,,,04.312000000000,   0.03600,
,,,04.316000000000,   0.03600,
,,,04.320000000000,   0.03600,
,,,04.324000000000,   0.04000,
,,,04.328000000000,   0.03600,
,,,04.332000000000,   0.03600,
,,,04.336000000000,   0.03600,
,,,04.340000000000,   0.03600,
,,,04.344000000000,   0.03600,
,,,04.348000000000,   0.03600,
,,,04.352000000000,   0.03600,
,,,04.356000000000,   0.03600,
,,,04.360000000000,   0.03600,
,,,04.364000000000,   0.04000,
,,,04.368000000000,   0.03600,
,,,04.372000000000,   0.03600,
,,,04.376000000000,   0.03600,
,,,04.380000000000,   0.03600,
,,,04.384000000000,   0.03600,
,,,04.388000000000,   0.03600,
,,,04.392000000000,   0.03600,
,,,04.396000000000,   0.03600,
,,,04.400000000000,   0.03600,
,,,04.404000000000,   0.03600,
,,,04.408000000000,   0.03600,
,,,04.412000000000,   0.03600,
,,,04.416000000000,   0.03600,
,,,04.420000000000,   0.03600,
,,,04.424000000000,   0.03200,
,,,04.428000000000,   0.03600,
,,,04.432000000000,   0.03600,
,,,04.436000000000,   0.03600,
,,,04.440000000000,   0.03600,
,,,04.444000000000,   0.03600,
,,,04.448000000000,   0.03600,
,,,04.452000000000,   0.03600,
,,,04.456000000000,   0.03600,
,,,04.460000000000,   0.04000,
,,,04.464000000000,   0.03600,
,,,04.468000000000,   0.03600,
,,,04.472000000000,   0.03600,
,,,04.476000000000,   0.03600,
,,,04.480000000000,   0.04000,
,,,04.484000000000,   0.03600,
,,,04.488000000000,   0.04000,
,,,04.492000000000,   0.03600,
,,,04.496000000000,   0.03600,
,,,04.500000000000,   0.03600,
,,,04.504000000000,   0.04000,
,,,04.508000000000,   0.03600,
,,,04.512000000000,   0.03600,
,,,04.516000000000,   0.03600,
,,,04.520000000000,   0.03600,
,,,04.524000000000,   0.03600,
,,,04.528000000000,   0.03600,
,,,04.532000000000,   0.03600,
,,,04.536000000000,   0.04000,
,,,04.540000000000,   0.03600,
,,,04.544000000000,   0.04000,
,,,04.548000000000,   0.03600,
,,,04.552000000000,   0.03600,
,,,04.556000000000,   0.03600,
,,,04.560000000000,   0.03600,
,,,04.564000000000,   0.04000,
,,,04.568000000000,   0.04000,
,,,04.572000000000,   0.03600,
,,,04.576000000000,   0.03600,
,,,04.580000000000,   0.03600,
,,,04.584000000000,   0.03600,
,,,04.588000000000,   0.03600,
,,,04.592000000000,   0.03600,
,,,04.596000000000,   0.03600,
,,,04.600000000000,   0.03600,
,,,04.604000000000,   0.03600,
,,,04.608000000000,   0.03600,
,,,04.612000000000,   0.03600,
,,,04.616000000000,   0.03600,
,,,04.620000000000,   0.03600,
,,,04.624000000000,   0.04000,
,,,04.628000000000,   0.03600,
,,,04.632000000000,   0.03600,
,,,04.636000000000,   0.03600,
,,,04.640000000000,   0.03600,
,,,04.644000000000,   0.04000,
,,,04.648000000000,   0.04000,
,,,04.652000000000,   0.03600,
,,,04.656000000000,   0.03600,
,,,04.660000000000,   0.03600,
,,,04.664000000000,   0.03600,
,,,04.668000000000,   0.04000,
,,,04.672000000000,   0.03600,
,,,04.676000000000,   0.03600,
,,,04.680000000000,   0.03600,
,,,04.684000000000,   0.03600,
,,,04.688000000000,   0.03600,
,,,04.692000000000,   0.03600,
,,,04.696000000000,   0.03600,
,,,04.700000000000,   0.03600,
,,,04.704000000000,   0.03600,
,,,04.708000000000,   0.04000,
,,,04.712000000000,   0.03600,
,,,04.716000000000,   0.03600,
,,,04.720000000000,   0.03600,
,,,04.724000000000,   0.03600,
,,,04.728000000000,   0.03600,
,,,04.732000000000,   0.04000,
,,,04.736000000000,   0.03600,
,,,04.740000000000,   0.03600,
